# Constructed from biom file
#OTU ID	424	426	427	429	430	431	432	434	435	436	437	439	440	441	442	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	757	758	759	760	761	762	763	764	765	766	833	836	837	838	839	841	842	843	844	1016	1017	1018	1019	1020	1021	1022	1023	1024	1025	1026	1027	1028	1029	1030	1031	1032	1033	1034	1035	1036	1037	1038	1039	1040	1138	1141	1142	1143	1144	1145	1146	1147	1148	1149	1150	1151	1153	1154	1156
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.888460342146	0.901024925708	0.870169367102	0.064703306328	0.0551766206399	0.0893562310589	0.137468410882	0.00664918178124	0.00195622290367	0.00329066174405	0.00267512137125	0.00645733096987	0.00459851432614	0.0023257679044	0.00943371641519	0.0365321181383	0.0372635830518	0.0162294732352	0.0591724642988	0.0481440506619	0.00933826101504	0.0120411695054	0.0150339809158	0.0166001019016	0.0128997123943	0.0116026245406	0.0191269474009	0.0150631863999	0.0205468941812	0.0126029884094	0.0156967490533	0.0203431123744	0.0208582292232	0.015205905635	0.0315727532821	0.0150719519185	0.010809858591	0.0159932350454	0.0130003506838	0.0116990738233	0.0106173310446	0.00673741534595	0.00336403422823	0.00285049637954	0.00205191675081	0.00237731363559	0.00612900087557	0.00766345997065	0.00177919280832	0.0183235992555	0.0355455568054	0.0346327918316	0.0503567116672	0.0297226745238	0.013281056833	0.00628449642057	0.0193675800624	0.0081547742875	0.0124310705457	0.0144581316604	0.0117401202895	0.00827944930925	0.0128689354412	0.0103375154621	0.00953935335003	0.00786674310466	0.00218589188943	0.00213995292104	0.0104372028296	0.00954138663509	0.0135969228017	0.0165674399507	0.0101530311948	0.0123934606518	0.0189700086835	0.0260101010101	0.0189990389591	0.025292184076	0.0281941535379	0.0166519697311	0.0280208217964	0.0145355025087	0.0259244600249	0.0242058643861	0.0287006976584	0.0373366877269	0.00113581048191	0.0	0.00207800511509
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57429778282e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.000186625194401	0.000424525441203	0.00125845524619	0.48532953799	0.394110796872	0.564836073101	0.668537237996	0.976801743563	0.966479856191	0.980175769493	0.990620562106	0.975985481557	0.984199976418	0.985363701981	0.979568967764	0.345930177131	0.377684570275	0.564534015782	0.484559990236	0.492332048983	0.952380952381	0.924364696238	0.921329031372	0.948178097727	0.929902486343	0.887090877605	0.931763843899	0.942699714157	0.919822612325	0.889243820695	0.767622253526	0.778479342199	0.520387470578	0.682737799378	0.450297262748	0.923168672646	0.965424467114	0.841556674878	0.864285356445	0.898147646645	0.988619746964	0.982964462752	0.979652491998	0.980996690803	0.987167377781	0.983868228901	0.984953140708	0.976846567748	0.979898242657	0.302868878763	0.229786276715	0.356123051359	0.419053890901	0.45801349151	0.907421143725	0.889465726725	0.870957606769	0.943707093822	0.917831336756	0.914040590789	0.898875259098	0.936556035408	0.906529865275	0.871125640573	0.777640205982	0.91846614434	0.97067261715	0.940116984093	0.894642235881	0.922902810182	0.961564838835	0.805235064668	0.848793407887	0.803037032337	0.949368779641	0.960016835017	0.947660235085	0.885463842221	0.85057827156	0.92539425384	0.836748255621	0.844518777558	0.807248671265	0.910125229078	0.929059888098	0.825095057034	0.991887067986	0.993377011822	0.989689897698
k__Bacteria;p__Firmicutes;c__Clostridia	0.0	0.0	0.0	0.00032844317933	0.0114789552487	0.000229589493985	0.00208116545265	0.0	0.000158612667865	0.0	0.0	0.0	0.0	0.0	0.0	0.163669990657	0.0674200939842	0.0891021539774	0.0336384718662	0.0405142486552	0.0	1.82165953183e-05	0.000137296629368	3.28714889141e-05	6.80723609197e-05	9.62075003367e-05	7.71247879068e-05	0.0	0.000214829364105	1.7455662617e-05	0.0178372148332	2.03025073597e-05	0.192522179975	0.030080447709	0.0360976401599	0.0	6.40584212802e-05	3.67660575756e-05	0.000500976904965	5.41623788117e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.26104679602e-05	0.0	3.2090366472e-05	0.0693813273341	0.000546603406432	0.000680496103611	0.13199452069	0.000406202536117	0.0	6.73264660338e-05	0.0	2.37687773341e-05	2.0773177673e-05	8.49502191716e-05	0.0	0.0	5.30128998056e-05	0.00016883811239	0.00372635199694	0.000182157657453	0.000927312932449	0.0	0.0	8.94534394847e-05	0.000246355984397	8.8287227781e-05	2.11492502591e-05	0.0172333177476	0.000757575757576	0.0235085384786	0.000146092037984	9.10663873964e-05	0.0	0.0	0.0	8.48128463191e-05	7.63591936469e-05	3.45375423085e-05	2.85885817205e-05	0.0	0.000142429853297	0.000159846547315
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.0	0.0	0.0	0.0	0.0	9.18357975939e-05	0.000929091719935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.70911491708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92415000673e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.34477507772e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.57657451614e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0964230171073	0.0864212505307	0.0940695296524	0.0014232537771	0.00260633283425	0.00211222334466	0.00312174817898	0.000184699493923	0.0	8.02600425378e-05	0.000132104759074	0.000548662108551	0.0	4.00994466276e-05	0.000312719881166	0.000552939157626	0.00151462192707	0.000469183194711	0.00144025387526	0.00148781139129	0.0	0.000510064668913	0.000566348596142	0.000295843400227	0.000765814060346	0.000461796001616	0.000886935060929	0.000695802617722	0.000936042229315	0.000541125541126	0.000347597007007	0.0013602679931	0.00034401593337	0.00134386333094	0.00178560558408	0.000480195795963	0.000336306711721	0.00101106658333	0.000300586142979	0.000704110924552	0.0	0.00024436221462	0.000163302632438	6.55286524033e-05	0.00022799075009	0.0	0.000389142912735	0.000521767487363	0.000187283453507	0.00202169308774	0.0014848143982	0.00107134267661	0.00285369333772	0.00129229019669	0.000724100173078	0.00479079002496	0.0025135213986	0.00131058872478	0.000546681878684	0.000685514863209	0.000526691358864	0.00252916895326	0.000798224437349	0.000459445131649	0.000872330247348	0.000891776546277	9.10788287263e-05	0.00399457878593	0.000347906760988	3.48225789602e-05	0.000954170021171	0.000328474645863	0.00117716303708	0.000592179007254	0.000734753857458	0.000420875420875	0.000369631108154	0.00109569028488	0.00147527547582	0.000205073518857	0.000686676265367	0.000395317013836	0.000480606129142	0.000763591936469	0.000483525592319	0.00120072043226	0.00543566444913	0.0	0.00271739130435
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000870917573872	0.000242585966402	0.00068166325835	0.0	0.0	9.18357975939e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.60599900972e-05	0.000266936145061	0.000174764068508	8.5306035402e-05	7.32332478945e-05	5.72235150498e-05	0.0	5.4649785955e-05	3.43241573419e-05	1.6435744457e-05	1.70180902299e-05	5.7724500202e-05	0.000212093166744	0.0	0.000168794500368	6.98226504678e-05	1.82945793161e-05	0.00156329306669	0.000506970849176	0.00294545387603	0.00564089036788	1.54901869666e-05	1.60146053201e-05	9.19151439391e-05	0.0	0.0	0.0	0.0	3.26605264877e-05	0.0	0.0	0.0	0.0	3.26104679602e-05	0.0	0.000417174764136	0.0	0.000131184817544	0.00283174185051	0.0	1.76609798312e-05	0.00448111918684	0.0	0.0	0.000213918996007	0.0	1.69900438343e-05	0.0	1.94688887158e-05	3.53419332037e-05	0.0	0.0	0.0	0.00174762821885	5.79844601647e-05	0.0	0.0	2.05296653665e-05	0.000941730429665	8.45970010363e-05	0.0	0.00016835016835	0.0	0.0	0.0	0.0	8.86033890796e-05	0.0	0.0	7.63591936469e-05	0.0	0.000114354326882	0.0	0.000925794046432	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70811894058e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000387631571101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000569719413189	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0132503888025	0.00946085268967	0.03051753972	0.441537114079	0.531691898187	0.337955735146	0.184629106585	0.0150345388054	0.0300835360051	0.0152895381035	0.0059777403481	0.0160800202583	0.010101010101	0.011308043949	0.0100070361973	0.44961580262	0.510680026409	0.324952015355	0.415232515562	0.411952084843	0.0358169457499	0.0614627926041	0.0614402416421	0.0336932761369	0.0551556304352	0.0987281368455	0.046332716335	0.0397359711148	0.0572213356248	0.0957792207792	0.197343627083	0.196853111359	0.263642947673	0.265587894185	0.471562201976	0.0598076118779	0.0223884182374	0.139269826097	0.120309603727	0.0879055408114	0.00057219149342	0.00932067304336	0.0156443921876	0.0151371187052	0.00996645278963	0.0132450331126	0.00797742971106	0.0139898907549	0.0175734307207	0.672614081253	0.659257592801	0.603231519339	0.52060147075	0.375565376961	0.0766663134471	0.0937209683589	0.105590340896	0.0459746203453	0.0675984027382	0.0698186501589	0.0875327058344	0.0516570828661	0.078518028191	0.116345644107	0.210597405521	0.0679979616536	0.025957466187	0.0503958912904	0.0938768410066	0.0659887871296	0.0225422667502	0.176082939848	0.137610359035	0.181629761225	0.0122904281611	0.0119528619529	0.00783617949287	0.0867604090577	0.118022038066	0.0569489161865	0.133370251412	0.136749277786	0.163914960986	0.0623472816127	0.0407197623817	0.134051859687	0.000486775920818	0.000427289559892	0.00239769820972
k__Bacteria;p__[Thermi];c__Deinococci	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013810459121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
