# Constructed from biom file
#OTU ID	146	147	150	151	152	153	155	156	157	158	161	162	163	165	166	167	168	170	171	172	173	175	176	177	178
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae	0.0	5.4347826087e-05	4.74552141417e-05	0.0	0.0	0.00014359151087	0.0	0.000148681197776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000178417437331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae	9.32922847281e-05	0.000108695652174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Gordoniaceae	0.000139938427092	5.4347826087e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.92087186654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	0.000606399850732	0.00135869565217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	0.0336318686445	0.0174456521739	0.0	3.00489798371e-05	2.59564969112e-05	0.0	0.0	0.0105563650421	2.68564522627e-05	7.0330906917e-05	0.0	0.000162632477706	0.0	0.000219538968167	4.1067761807e-05	0.000275435399805	0.000129536075797	1.9453360568e-05	2.12201591512e-05	7.13860797145e-05	4.77304185958e-05	4.21594047092e-05	6.18748066412e-05	0.0	5.66872000302e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	0.000186584569456	0.000326086956522	0.0	0.0	0.0	0.0	0.0	0.0245621338726	2.68564522627e-05	0.0	0.0	0.0	7.52577578205e-05	0.0	8.2135523614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.12498710942e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae	0.00205243026402	0.0020652173913	2.37276070708e-05	0.0	2.59564969112e-05	2.8718302174e-05	2.43054711616e-05	2.97362395551e-05	0.0	0.0	2.38095238095e-05	0.0	0.0	0.000219538968167	0.000266940451745	4.23746768931e-05	0.000240566997909	0.000155626884544	2.12201591512e-05	7.13860797145e-05	0.0	6.32391070638e-05	2.06249355471e-05	4.34253951711e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.000186584569456	0.000108695652174	0.0	0.0	0.0	0.0	0.0	8.92087186654e-05	2.68564522627e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	0.000513107566004	0.000271739130435	0.0	0.0	0.0	0.0	0.0	0.000208153676886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae	0.00023323071182	0.000163043478261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.35620153396e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	9.32922847281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108563487928	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000118944958221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae]	4.6646142364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0003159711251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000118976799524	0.0	6.32391070638e-05	0.0	2.17126975855e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2135523614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	0.00242559940293	0.00271739130435	0.0	0.0	0.0	0.0	0.000170138298131	8.92087186654e-05	0.0	0.0	0.0	0.0	0.0	2.19538968167e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.0069969213546	0.00277173913043	0.0	0.000120195919349	0.0	5.7436604348e-05	0.0	0.0240566178001	5.37129045253e-05	0.0	0.0	0.0	0.0	4.39077936334e-05	0.000123203285421	0.000317810076698	0.0	5.83600817041e-05	0.0	2.37953599048e-05	0.0	0.0	2.06249355471e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0173057188171	0.0111413043478	4.74552141417e-05	0.000570930616906	0.000155738981467	0.00129232359783	9.72218846462e-05	0.0489458503078	5.37129045253e-05	3.51654534585e-05	0.0	0.0	0.000275945112009	0.000702524698134	0.00199178644764	0.000381372092038	0.000647680378986	0.000447427293065	6.36604774536e-05	0.000404521118382	0.0	0.000674550475347	0.000268124162112	6.51380927566e-05	1.88957333434e-05
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.159156637746	0.0298913043478	0.000498279748487	0.000751224495928	0.000129782484556	0.000459492834784	9.72218846462e-05	0.160367539921	0.0	7.0330906917e-05	0.000119047619048	0.000108421651804	0.000275945112009	0.00173435784852	0.005318275154	0.000529683461164	0.000832731915839	0.000175080245112	0.000148541114058	0.000785246876859	0.000143191255787	0.000231876725901	0.000391873775394	6.51380927566e-05	9.44786667171e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.00228566097584	0.00195652173913	7.11828212125e-05	0.0	2.59564969112e-05	0.0	0.0	0.000416307353772	5.37129045253e-05	0.000105496360376	0.000309523809524	5.42108259019e-05	0.000401374708376	2.19538968167e-05	0.00275154004107	4.23746768931e-05	0.000203556690538	1.9453360568e-05	0.0	4.75907198096e-05	0.0	6.32391070638e-05	0.0	6.51380927566e-05	1.88957333434e-05
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Herpetosiphonales;f__	4.6646142364e-05	0.000163043478261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	4.6646142364e-05	0.0	2.37276070708e-05	0.000150244899186	0.0	0.000114873208696	0.000243054711616	0.000178417437331	5.37129045253e-05	0.000175827267293	4.7619047619e-05	0.000108421651804	7.52577578205e-05	0.000153677277717	0.000205338809035	0.000360184753591	0.00027757730528	9.72668028402e-05	0.00016976127321	0.000166567519334	0.000143191255787	0.000210797023546	0.000247499226565	4.34253951711e-05	0.00011337440006
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68564522627e-05	0.0	0.0	0.0	0.000225773273462	0.0	0.0	0.0	7.40206147412e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	9.32922847281e-05	0.0	0.0	9.01469395114e-05	0.000571042932046	2.8718302174e-05	0.0	0.0	0.0	0.00024615817421	0.0	0.00607161250102	0.0	0.0	0.000123203285421	0.0	0.0	1.9453360568e-05	0.0	0.0	0.0	2.10797023546e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.000839630562552	0.000217391304348	0.0018744809586	0.00567925718922	0.00101230337954	0.0182935584848	0.0117638480422	0.000802878467989	0.00155767423123	0.00520448711186	0.00171428571429	0.00184316808067	0.00850412663372	0.0015806805708	0.00326488706366	0.00144073901437	0.00235015451803	0.00149790876374	0.00246153846154	0.0019512195122	0.000525034604553	0.00147557916482	0.00134062081056	0.000759944415494	0.00103926533389
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.00158596884038	0.00163043478261	0.00139992881718	0.00159259593137	0.00101230337954	0.00218259096522	0.000534720365554	0.000594724791103	0.00051027259299	0.000808805429546	0.00183333333333	0.00398449570379	0.00451546546923	0.000768386388584	0.00180698151951	0.00364422221281	0.00220211328855	0.000661414259313	0.00326790450928	0.00171326591315	0.000930743162618	0.000758869284766	0.00125812106837	0.000890220601007	0.000812516533767
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.0	0.0	0.0	0.000150244899186	0.0	5.7436604348e-05	0.0	0.00092182342621	0.0	0.0	0.0	2.7105412951e-05	7.52577578205e-05	0.0	0.0	2.11873384465e-05	0.0	0.0	2.12201591512e-05	2.37953599048e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.0	0.000217391304348	0.0	0.0	2.59564969112e-05	0.0	0.0	0.00115971334265	8.0569356788e-05	0.0	0.0	0.0	0.000150515515641	0.0	2.05338809035e-05	0.0	0.0	0.0	8.48806366048e-05	0.000142772159429	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	0.0	0.0	0.000877921461621	0.00174284083055	0.000804651404246	0.00416415381523	0.00337846049146	0.000386571114217	0.000134282261313	0.000843970883005	0.000714285714286	0.00084026780148	0.00210721721897	0.000987925356751	0.000266940451745	0.000381372092038	0.000333092766335	0.000136173523976	0.000318302387268	0.000190362879239	2.38652092979e-05	8.43188094184e-05	0.000164999484377	6.51380927566e-05	5.66872000302e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	0.0	0.0	2.37276070708e-05	0.0	2.59564969112e-05	2.8718302174e-05	0.0	0.0	2.68564522627e-05	0.0	0.0	2.7105412951e-05	0.000100343677094	0.00019758507135	6.16016427105e-05	2.11873384465e-05	1.85051536853e-05	5.83600817041e-05	0.000127320954907	2.37953599048e-05	4.77304185958e-05	4.21594047092e-05	4.12498710942e-05	2.17126975855e-05	1.88957333434e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	0.0	0.0	2.37276070708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05338809035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	2.43054711616e-05	0.0	2.68564522627e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12201591512e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.000186584569456	0.000271739130435	0.0	0.0	0.0	2.8718302174e-05	2.43054711616e-05	0.0314609414493	2.68564522627e-05	0.0	0.0	5.42108259019e-05	2.50859192735e-05	0.0	0.000965092402464	2.11873384465e-05	3.70103073706e-05	3.89067211361e-05	6.36604774536e-05	4.75907198096e-05	0.0	0.0	0.000185624419924	0.0	5.66872000302e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000932922847281	0.00146739130435	0.981302645628	0.973977583461	0.991901572964	0.954452772752	0.979097294801	0.552766957091	0.92960923862	0.527305974611	0.952285714286	0.974033014393	0.974989338484	0.961383095499	0.890841889117	0.967837620238	0.976331908436	0.959673183542	0.930525198939	0.92499702558	0.917235454155	0.985644722697	0.986635041765	0.987971165538	0.991062318129
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	0.000513107566004	0.00135869565217	0.00116265274647	0.000540881637068	0.000363390956756	0.00112001378479	0.000170138298131	0.000148681197776	0.000268564522627	0.000632978162253	0.000738095238095	0.000108421651804	0.000802749416752	0.00403951701427	0.00689938398357	0.00118649095301	0.00159144321694	0.00128392179749	0.00144297082228	0.00190362879239	0.000167056465085	0.000526992558865	0.000907497164071	0.000846795205836	0.000434601866898
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.000653045993096	0.000326086956522	0.000118638035354	0.0	5.19129938224e-05	8.61549065219e-05	7.29164134847e-05	0.00199232805019	0.0	0.000105496360376	7.14285714286e-05	0.000243948716559	0.0	4.39077936334e-05	2.05338809035e-05	0.0	0.0	0.0	0.0	0.000380725758477	0.0	2.10797023546e-05	0.0	2.17126975855e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae	0.0	5.4347826087e-05	2.37276070708e-05	0.0	5.19129938224e-05	0.0	0.0	0.000862350947099	0.000107425809051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.06249355471e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.0	0.0	9.49104282833e-05	0.000150244899186	7.78694907335e-05	0.000258464719566	9.72218846462e-05	0.000505516072437	0.000107425809051	0.0	0.000190476190476	0.000189737890657	0.000175601434915	6.58616904501e-05	0.000164271047228	0.000169498707572	0.000129536075797	0.0	8.48806366048e-05	2.37953599048e-05	0.0	6.32391070638e-05	0.000123749613282	2.17126975855e-05	3.77914666868e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.0	0.0	7.11828212125e-05	3.00489798371e-05	0.0	0.000172309813044	0.0	0.000297362395551	2.68564522627e-05	0.0	0.0	0.000216843303608	0.0	0.0	0.0	0.0	3.70103073706e-05	0.0	4.24403183024e-05	9.51814396193e-05	0.0	0.0	0.0	2.17126975855e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108421651804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0	0.000271739130435	0.000213548463637	0.000120195919349	0.000129782484556	0.000603084345653	0.0	0.000416307353772	0.000375990331677	0.000386819988044	0.000404761904762	0.00338817661887	0.00115395228658	0.0	0.000308008213552	0.0	7.40206147412e-05	0.0	8.48806366048e-05	0.000118976799524	2.38652092979e-05	2.10797023546e-05	0.0	6.51380927566e-05	3.77914666868e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.00023323071182	0.000380434782609	0.000783011033337	0.000811322455603	0.00044126044749	0.00134976020218	0.00077777507717	0.00166522941509	0.00110111454277	0.00105496360376	0.00145238095238	0.00257501423034	0.00168075659133	0.00127332601537	0.00437371663244	0.00156786304504	0.00173948444642	0.000739227701585	0.000933687002653	0.0019750148721	0.000238652092979	0.000948586605957	0.000824997421883	0.00123762376238	0.00162503306753
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	0.0	0.0	0.0	6.00979596743e-05	0.0	0.00028718302174	0.0	0.000118944958221	0.0	0.0	0.0	8.13162388529e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37953599048e-05	0.0	0.0	0.00014437454883	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000233421750663	0.0	0.0	8.43188094184e-05	0.0	0.000108563487928	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.97362395551e-05	0.0	0.0	0.0	0.000189737890657	0.0	0.0	0.000225872689938	4.23746768931e-05	0.0	0.0	8.48806366048e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000135527064755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3;o__;f__	4.6646142364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.58616904501e-05	0.0	0.0	0.0	0.000136173523976	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae	0.000279876854184	0.000271739130435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85051536853e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	4.6646142364e-05	0.000108695652174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.00023323071182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	4.6646142364e-05	0.000108695652174	0.0	0.0	0.0	0.0	0.0	0.0	2.68564522627e-05	7.0330906917e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	0.0	0.0	0.0	3.00489798371e-05	2.59564969112e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.78155872667e-05	0.000102669404517	0.0	1.85051536853e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__	0.000139938427092	0.000217391304348	0.0	9.01469395114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.55154610559e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.51380927566e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.0064838137886	0.00407608695652	0.000166093249496	0.000150244899186	7.78694907335e-05	0.000315901323914	0.0	0.00993190401142	0.0	0.000175827267293	0.0	0.0	0.000200687354188	6.58616904501e-05	0.000287474332649	0.000233060722912	0.000129536075797	0.00019453360568	6.36604774536e-05	7.13860797145e-05	9.54608371915e-05	0.000168637618837	0.0	8.68507903422e-05	9.44786667171e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	0.000186584569456	0.000869565217391	0.0	0.0	2.59564969112e-05	0.0	0.0	0.000118944958221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	0.00107286127437	0.00135869565217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.58616904501e-05	0.000225872689938	4.23746768931e-05	5.55154610559e-05	0.0	0.0	0.0	0.0	0.0	2.06249355471e-05	2.17126975855e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	0.00186584569456	0.00141304347826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000287474332649	0.0	9.25257684265e-05	3.89067211361e-05	0.0	0.0	0.0	0.0	0.000123749613282	6.51380927566e-05	0.00011337440006
